session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Current UK area of residence,Employment Status,First Language,Nationality,Sex,Student Status
6064f9e6b950bae0a938fa13,5f1055d8feea71011f2e5777,APPROVED,2021-03-31 22:38:30.102000,2021-04-01 00:22:38.497000,6248.395,53,163,1,100,2021-04-01 07:56:24.970000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Full-Time,English,United Kingdom,Male,No
6065141e9a28cd53ea79bfe2,5d4ca4c24f49b2001a7152b3,APPROVED,2021-04-01 00:31:12.028000,2021-04-01 01:45:06.536000,4434.508,26,247,2,100,2021-04-01 07:56:26.500000,6668AF37,Mexico,Mexico,"London, England ",Full-Time,Spanish,Mexico,Female,Yes
60651435e8ff765965087a73,60564cc5a37e9bb68962313d,APPROVED,2021-04-01 00:32:22.490000,2021-04-01 01:56:05.811000,5023.321,18,8,0,100,2021-04-01 07:56:28.037000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Unemployed (and job seeking),,United Kingdom,Male,Yes
6065143d86e98fd67416438b,5bf003ccaf38d100016bb945,APPROVED,2021-04-01 00:31:03.669000,2021-04-01 01:57:39.427000,5195.758,38,549,1,100,2021-04-01 07:56:29.203000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
6065652edd7bf603a5d696cf,5ee0edcb962eba464f486b40,APPROVED,2021-04-01 06:21:27.043000,2021-04-01 08:03:55.929000,6148.886,62,388,2,100,2021-04-01 09:13:29.233000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Full-Time,English,United Kingdom,Male,No
606565363b8575f0806f3f07,6062d9a64a615c167600319f,APPROVED,2021-04-01 06:19:34.992000,2021-04-01 07:40:30.114000,4855.122,29,6,0,100,2021-04-01 09:13:31.249000,6668AF37,United Kingdom,United Kingdom,Wales,Unemployed (and job seeking),,United Kingdom,Male,No
606565395647efeca831722b,5db7b4c243de97000d4b88e8,APPROVED,2021-04-01 06:16:25.399000,2021-04-01 07:11:57.426000,3332.027,27,200,2,100,2021-04-01 09:13:32.197000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Full-Time,English,United Kingdom,Male,No
6065653adec6e6ef3682ae0f,5e96185ae3d45508abe19a36,RETURNED,2021-04-01 06:16:29.978000,,109996.243758,37,392,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60656544437aeb49000c851d,5e9fd9bac711ec18358b4420,APPROVED,2021-04-01 06:16:51.152000,2021-04-01 07:18:30.903000,3699.751,37,444,1,100,2021-04-01 09:13:33.801000,6668AF37,United Kingdom,United Kingdom,Scotland,Full-Time,English,United Kingdom,Female,No
60656545a6726e8a272d0405,5fd4d57f62a68127c8ed21b6,RETURNED,2021-04-01 06:26:37.619000,,109388.612323,33,140,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6065654c7736412e57a51a1e,5fbfffc4e214a60ab1b745fd,APPROVED,2021-04-01 06:16:48.341000,2021-04-01 07:00:41.982000,2633.641,23,127,0,100,2021-04-01 09:13:35.885000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Part-Time,DATA EXPIRED,United Kingdom,Female,No
6065654e491a2b87ba7b0d7b,5cca199061e0b90017809cb7,APPROVED,2021-04-01 06:16:50.436000,2021-04-01 07:12:02.957000,3312.521,33,531,4,100,2021-04-01 09:13:37.398000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Full-Time,English,United Kingdom,Male,No
6065654ffd62108999bbcf51,5ecbb58e19906d745d70c399,APPROVED,2021-04-01 06:20:19.482000,2021-04-01 08:27:27.168000,7627.686,28,205,2,99,2021-04-01 09:13:39.896000,6668AF37,Nigeria,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,English,United Kingdom,Female,No
606565537effbae834518883,5f81db78780ca22af17bfafe,APPROVED,2021-04-01 06:22:25.301000,2021-04-01 09:16:11.392000,10426.091,32,85,2,96,2021-04-01 09:16:11.566000,Manual Completion,United Kingdom,United Kingdom,"London, England ",Unemployed (and job seeking),DATA EXPIRED,United Kingdom,Female,No
60656553bfecd63bf18cb7ac,606176e0934e2df7172acdad,APPROVED,2021-04-01 06:17:14.974000,2021-04-01 07:18:39.367000,3684.393,32,6,0,100,2021-04-01 09:32:43.154000,6668AF37,Spain,United Kingdom,"London, England ",Full-Time,,Spain,Female,No
6065655a5cfbbf6464731673,60116d7090cb86053f05e921,APPROVED,2021-04-01 06:16:58.536000,2021-04-01 08:30:01.182000,7982.646,34,83,2,98,2021-04-01 09:13:41.526000,6668AF37,Serbia,United Kingdom,"London, England ",Full-Time,DATA EXPIRED,United Kingdom,Male,No
60656564ea4cd3bb675463d5,55b660dffdf99b1c029069a2,APPROVED,2021-04-01 06:17:07.892000,2021-04-01 07:30:17.044000,4389.152,49,855,2,100,2021-04-01 09:13:42.632000,6668AF37,United Kingdom,United Kingdom,Wales,Full-Time,English,United Kingdom,Female,Yes
6065656547effd9d5f306a77,5d8e154af2858200171fdb95,APPROVED,2021-04-01 06:17:11.859000,2021-04-01 07:12:58.184000,3346.325,35,357,9,97,2021-04-01 09:13:45.968000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Female,No
606565662015f7bd1ed92c1e,5e2c9acdcd89c82c3a1321ae,APPROVED,2021-04-01 06:17:42.368000,2021-04-01 07:23:51.133000,3968.765,21,250,0,100,2021-04-01 09:13:48.035000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Other,English,United Kingdom,Female,Yes
60656569ea4cd3bb675463d6,5ee235163a959e2d31a0b521,APPROVED,2021-04-01 06:22:25.962000,2021-04-01 07:49:53.226000,5247.264,36,180,0,100,2021-04-01 09:13:49.573000,6668AF37,Finland,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Part-Time,Finnish,Finland,Female,No
6065656f0f5c9f4fc5ea30a8,60183dc369f25e06c8954799,APPROVED,2021-04-01 06:26:56.002000,2021-04-01 07:36:07.719000,4151.717,29,67,0,100,2021-04-01 09:13:51.212000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Full-Time,DATA EXPIRED,United Kingdom,Male,No
6065657331d936a53b9c7080,5755c957eb80c4000741a9ce,APPROVED,2021-04-01 06:17:31.611000,2021-04-01 07:18:19.316000,3647.705,38,1733,5,100,2021-04-01 09:13:52.284000,6668AF37,United Kingdom,United Kingdom,Scotland,Full-Time,English,United Kingdom,Male,No
6065657348f77551e6687cc0,5c18d3e3c14ec10001c37204,APPROVED,2021-04-01 06:17:52.373000,2021-04-01 07:37:46.875000,4794.502,35,432,5,99,2021-04-01 09:13:58.895000,6668AF37,United Kingdom,United Kingdom,"North East, England    (Tees Valley, Durham, Northumberland and Tyne and Wear)",Full-Time,English,United Kingdom,Female,No
606565734ab50c6aad6eb7af,5f69c514b7dfb7020ee1bcb0,RETURNED,2021-04-01 06:17:25.369000,,109940.990517,40,205,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
606565747e264a1a404f719e,5ee87d19cccbc7000b143a81,APPROVED,2021-04-01 06:17:24.395000,2021-04-01 07:32:03.665000,4479.27,50,289,0,100,2021-04-01 09:14:01.131000,6668AF37,United Kingdom,United Kingdom,Wales,Other,English,United Kingdom,Male,No
6065661b31c749e591675704,5a9bc842873cda0001dcb644,APPROVED,2021-04-01 06:20:15.608000,2021-04-01 07:09:17.072000,2941.464,29,679,10,98,2021-04-01 09:14:03.112000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Full-Time,English,United Kingdom,Female,No
606568122c438306aee6486a,5ef0a71fb19a6e0fd4cde103,APPROVED,2021-04-01 06:28:34.434000,2021-04-01 07:43:34.930000,4500.496,29,77,0,100,2021-04-01 09:14:05.859000,6668AF37,United Kingdom,United Kingdom,"North East, England    (Tees Valley, Durham, Northumberland and Tyne and Wear)",Full-Time,English,United Kingdom,Female,No
60656a6c34e735818bb9cbdb,6001c6820346c20432dac464,APPROVED,2021-04-01 06:38:38.957000,2021-04-01 08:12:53.130000,5654.173,26,45,0,100,2021-04-01 09:14:07.241000,6668AF37,United Kingdom,United Kingdom,Scotland,Other,DATA EXPIRED,United Kingdom,Male,No
60656a73f52c87cff55a2918,5d5d8d64be093b000172b7c8,APPROVED,2021-04-01 06:38:50.637000,2021-04-01 08:07:03.491000,5292.854,45,403,3,100,2021-04-01 09:32:48.017000,6668AF37,United Kingdom,United Kingdom,Scotland,Part-Time,English,United Kingdom,Female,No
60656a7ebab1710e0261b9ed,5d9b55b519e9b6001550cf9f,RETURNED,2021-04-01 06:38:54.847000,,108651.551577,33,475,14,95,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60656a87fa0f3306faa55bee,5dcfaad2dd9a740c2493fc28,APPROVED,2021-04-01 06:41:25.435000,2021-04-01 07:52:13.191000,4247.756,32,530,1,100,2021-04-01 09:14:08.252000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,English,United Kingdom,Male,No
60656a8a2acd7675a510159b,5c413c73bc9c0c00014ed033,APPROVED,2021-04-01 06:41:35.472000,2021-04-01 08:16:57.318000,5721.846,43,390,1,100,2021-04-01 09:14:10.737000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Part-Time,English,United Kingdom,Female,No
60656a8f41a8624aad98720d,5c577dcdd05b820001395ce9,APPROVED,2021-04-01 06:39:11.632000,2021-04-01 07:43:07.380000,3835.748,25,329,5,99,2021-04-01 09:14:12.859000,6668AF37,United Kingdom,United Kingdom,"London, England ",Part-Time,English,United Kingdom,Male,No
60656a8f9de0bb2b593c480c,603ded7f945077d8aa36c804,APPROVED,2021-04-01 06:46:52.132000,2021-04-01 08:15:42.545000,5330.413,35,17,0,100,2021-04-01 09:14:14.641000,6668AF37,Kazakhstan,United Kingdom,"London, England ",Full-Time,DATA EXPIRED,Kazakhstan,Male,No
60656a92c36629f5533b5c52,5e2eb30e270214000b247d1b,RETURNED,2021-04-01 06:49:14.260000,,108032.17099,29,230,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60656a93adae758a06822a56,5998305dbbe84800017965d9,APPROVED,2021-04-01 06:39:25.275000,2021-04-01 08:06:33.950000,5228.675,36,744,5,100,2021-04-01 09:14:15.855000,6668AF37,United Kingdom,United Kingdom,Scotland,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,Yes
60656a94dd91fabba0c49622,5e2c96a6ec357b2b16b15d31,APPROVED,2021-04-01 06:39:19.357000,2021-04-01 08:10:56.584000,5497.227,62,380,2,100,2021-04-01 09:14:18.899000,6668AF37,France,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Unemployed (and job seeking),English,France,Female,No
60656a94e8a133ab83826c31,603f385d65fbaa0c9de06077,APPROVED,2021-04-01 06:41:55.844000,2021-04-01 07:46:30.541000,3874.697,30,31,0,100,2021-04-01 09:14:21.138000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)","Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United Kingdom,Female,No
60656a95a6221a972f485f11,5a9fe0026219a30001f55a2c,APPROVED,2021-04-01 06:41:24.042000,2021-04-01 08:27:20.468000,6356.426,64,773,5,100,2021-04-01 09:14:22.162000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
60656a98d7818f358ed82b07,5dfd7567d62abea5601fc21d,APPROVED,2021-04-01 06:39:32.360000,2021-04-01 07:26:55.618000,2843.258,21,325,0,100,2021-04-01 09:14:25.401000,6668AF37,United Kingdom,United Kingdom,"London, England ","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
60656a9ba6221a972f485f12,5ffcac9fed52b11468dec167,APPROVED,2021-04-01 06:44:40.176000,2021-04-01 08:34:22.304000,6582.128,52,63,2,99,2021-04-01 09:14:27.463000,6668AF37,United Kingdom,United Kingdom,"North East, England    (Tees Valley, Durham, Northumberland and Tyne and Wear)",Full-Time,DATA EXPIRED,United Kingdom,Female,No
60656aa053286e089f178d28,5e93138a7d69590115fa1e21,APPROVED,2021-04-01 06:40:11.755000,2021-04-01 08:55:03.586000,8091.831,64,403,0,100,2021-04-01 14:10:25.895000,6668AF37,Germany,United Kingdom,Scotland,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
60656aa237cf2171e41bf793,57c57ea095a3ea00016e5a14,APPROVED,2021-04-01 06:39:35.879000,2021-04-01 08:04:17.933000,5082.054,33,653,5,100,2021-04-01 09:14:29.106000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Full-Time,English,United Kingdom,Female,No
60656aa5497708bf7f7937fc,59feed1da383a100011b3eaa,APPROVED,2021-04-01 06:39:33.233000,2021-04-01 07:48:56.740000,4163.507,46,1397,4,100,2021-04-01 09:14:32.366000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Full-Time,English,United Kingdom,Male,No
60656aa79dfa878bedd8b175,5e2db0f07dc16b3a611516bd,APPROVED,2021-04-01 06:39:49.967000,2021-04-01 07:51:06.122000,4276.155,38,288,9,97,2021-04-01 09:14:37.385000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,English,United Kingdom,Female,No
60656aab70e5b5e8f66e0b64,6016dfb2b3fe5f199c1a620a,APPROVED,2021-04-01 06:39:53.263000,2021-04-01 07:56:05.255000,4571.992,23,40,1,100,2021-04-01 09:14:39.394000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Part-Time,DATA EXPIRED,United Kingdom,Female,Yes
60656aaee1f89ffe23d689ef,5fa51a633c63b41d455f79b5,APPROVED,2021-04-01 06:41:04.052000,2021-04-01 07:45:10.558000,3846.506,38,111,0,100,2021-04-01 09:32:52.170000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,DATA EXPIRED,United Kingdom,Male,No
60656aaf413818b487e480b0,5ebac8f4b855e10507cfb343,APPROVED,2021-04-01 06:39:43.397000,2021-04-01 19:45:47.442000,47164.045,37,256,4,99,2021-04-01 19:45:47.815000,Manual Completion,United Kingdom,United Kingdom,"London, England ",Unemployed (and job seeking),English,United Kingdom,Female,No
60656acf2ffa34c5dcb6b41a,5693df018d93fe000dfa5733,APPROVED,2021-04-01 06:40:20.156000,2021-04-01 08:01:44.561000,4884.405,47,918,19,96,2021-04-01 09:32:55.836000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,Yes
60656d96c5951072c7affc1c,5bc5be2572df5f00014479f9,APPROVED,2021-04-01 06:52:06.123000,2021-04-01 07:58:58.385000,4012.262,57,850,1,100,2021-04-01 09:14:40.468000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,English,United Kingdom,Male,No
60656d972f6a54dccb6d0331,5c5cad3e4ee81200018eafe2,APPROVED,2021-04-01 06:52:07.381000,2021-04-01 08:06:33.495000,4466.114,69,904,0,100,2021-04-01 09:14:43.865000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Full-Time,English,United Kingdom,Female,No
60656d9ca9f8928fa8275e65,5d331b4c9ce6590019010930,APPROVED,2021-04-01 07:00:24.960000,2021-04-01 09:02:40.204000,7335.244,55,560,1,100,2021-04-01 14:10:28.724000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Full-Time,English,United Kingdom,Male,No
60656da02acd7675a51015a9,5c60501d767686000100150c,RETURNED,2021-04-01 06:52:16.332000,,107850.264324,52,586,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60656da85cc7a2c9c1565f8f,5ffdff62f54a34437ac7b628,APPROVED,2021-04-01 06:53:08.088000,2021-04-01 07:34:42.652000,2494.564,19,78,3,97,2021-04-01 09:14:47.350000,6668AF37,United Kingdom,United Kingdom,"London, England ",Part-Time,DATA EXPIRED,United Kingdom,Female,Yes
60656da959c21aeb197c1dfb,6011f53ace33072024784727,APPROVED,2021-04-01 06:52:25.621000,2021-04-01 07:49:18.251000,3412.63,19,65,0,100,2021-04-01 09:14:48.523000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Other,DATA EXPIRED,United Kingdom,Female,Yes
60656dab6400efe6cca8414b,574c71865bef980010b0e35d,APPROVED,2021-04-01 06:52:27.159000,2021-04-01 08:12:25.284000,4798.125,60,571,6,99,2021-04-01 09:14:49.838000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Male,No
60656db21b7d9bc796b4f033,5c2cf8a7be4e9200014fc062,RETURNED,2021-04-01 06:54:10.074000,,107736.548218,41,583,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60656db40259f6f8167555f0,59d66ebb8fd07a0001841f5b,RETURNED,2021-04-01 06:52:40.466000,,107826.156338,48,263,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60656db41b99a38e9b877446,602252fc987b513210335173,APPROVED,2021-04-01 06:59:09.980000,2021-04-01 07:38:34.268000,2364.288,24,83,0,100,2021-04-01 09:33:04.649000,6668AF37,Poland,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,DATA EXPIRED,United Kingdom,Female,No
60656db53b8575f0806f3f22,5ec6d054e1f1a71078cfbcda,TIMED-OUT,2021-04-01 06:52:37.448000,,107829.183642,38,319,0,100,,,United Kingdom,United Kingdom,Northern Ireland,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
60656db7e0cd722ae3b1c4ac,58c4ff30a2ea98000191b0bd,APPROVED,2021-04-01 06:52:59.389000,2021-04-01 08:00:43.973000,4064.584,55,816,12,99,2021-04-01 09:33:08.915000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Full-Time,English,United Kingdom,Female,No
60656dba9705ffcbf65de4f9,5ecd49233f464e08bf0e4c50,APPROVED,2021-04-01 06:52:50.294000,2021-04-01 07:44:56.596000,3126.302,39,322,0,100,2021-04-01 09:14:52.302000,6668AF37,United Kingdom,United Kingdom,"London, England ",Full-Time,English,United Kingdom,Male,No
60656dbe1c881fd8dd3d9875,5db61968947483000e413534,APPROVED,2021-04-01 06:52:46.150000,2021-04-01 08:34:56.485000,6130.335,48,258,4,99,2021-04-01 09:14:54.363000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
60656dc2aa19fd760562963a,5fbb91fa6c3b2ecd8051e6bf,APPROVED,2021-04-01 06:54:06.711000,2021-04-01 07:52:52.707000,3525.996,18,151,0,100,2021-04-01 09:14:55.957000,6668AF37,South Africa,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Unemployed (and job seeking),DATA EXPIRED,United Kingdom,Male,Yes
60656dc4e0cd722ae3b1c4ad,603ed5d8d98e95fc0e0a67a9,TIMED-OUT,2021-04-01 06:53:21.585000,,107785.090879,32,22,1,99,,,Pakistan,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)","Not in paid work (e.g. homemaker', 'retired or disabled)",,Pakistan,Female,No
60656dc9f5c337729745809f,5d2c83025897f2001948dff9,RETURNED,2021-04-01 06:53:08.463000,,107798.226012,57,253,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60656dcc4ade6d25cb86b753,5dc04aba55b86247c9991f89,RETURNED,2021-04-01 07:03:00.236000,,107206.453148,30,400,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60656dcd1aabd412f9e2f534,5eaecb0824839e59ed3523eb,APPROVED,2021-04-01 06:53:30.777000,2021-04-01 08:00:08.863000,3998.086,36,390,0,100,2021-04-01 09:14:57.541000,6668AF37,Poland,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,Polish,United Kingdom,Male,No
60656dcdd7cf130c86c88dcd,5e469f9ef0d398000b1f13f2,APPROVED,2021-04-01 06:53:01.358000,2021-04-01 08:13:18.216000,4816.858,51,393,1,100,2021-04-01 09:14:59.470000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Unemployed (and job seeking),English,United Kingdom,Male,No
60656e0f6d596f3580f7627e,5cc7443b836ddc0016fec706,APPROVED,2021-04-01 06:54:07.463000,2021-04-01 08:22:56.416000,5328.953,61,782,1,100,2021-04-01 09:15:01.696000,6668AF37,United Kingdom,United Kingdom,"London, England ",Full-Time,English,United Kingdom,Male,No
60656e1c1c612009211638ef,5c42f9388bb6fd000163d1b4,APPROVED,2021-04-01 06:54:20.430000,2021-04-01 08:34:41.204000,6020.774,43,41,2,92,2021-04-01 09:15:04.988000,6668AF37,United Kingdom,United Kingdom,"London, England ",Part-Time,English,United Kingdom,Male,No
60656e25f4a592511d4f6863,5f2fc4d70200693ce9315c91,APPROVED,2021-04-01 06:54:29.714000,2021-04-01 07:46:21.844000,3112.13,29,151,1,100,2021-04-01 09:33:13.174000,6668AF37,India,United Kingdom,"London, England ",Full-Time,DATA EXPIRED,India,Male,No
60656e35cda70129502596bb,5a5f8c02acc75b00017ab214,APPROVED,2021-04-01 06:55:19.484000,2021-04-01 07:50:27.776000,3308.292,30,139,2,100,2021-04-01 09:15:06.049000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
60657068241bdcb527248373,5d87bab7c0024a000193a437,APPROVED,2021-04-01 07:14:01.255000,2021-04-01 08:40:07.709000,5166.454,50,181,2,99,2021-04-01 14:10:32.116000,6668AF37,United Kingdom,United Kingdom,"London, England ",Part-Time,DATA EXPIRED,United Kingdom,Female,No
60657d84efdbcf130aa1a2a2,5eaadc0a7adeb404eea9c3c0,APPROVED,2021-04-01 08:01:41.190000,2021-04-01 09:14:30.156000,4368.966,27,359,3,100,2021-04-01 14:10:34.051000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Female,No
60657d864b62a4ccc5cd9f6e,595ceea8dd044900012ce64a,APPROVED,2021-04-01 08:00:09.280000,2021-04-01 09:29:17.229000,5347.949,45,803,1,100,2021-04-01 14:10:36.804000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Full-Time,English,United Kingdom,Female,No
60657d88d1299cbe5cac2eef,60211a7c07e6f203ccb99231,APPROVED,2021-04-01 08:00:20.630000,2021-04-01 09:09:47.851000,4167.221,37,24,1,98,2021-04-01 14:10:41.390000,6668AF37,China,,"North East, England    (Tees Valley, Durham, Northumberland and Tyne and Wear)",,,,,No
60657d8e876c0067fba59c1b,5e63f5da8a25da181c011cad,TIMED-OUT,2021-04-01 08:00:24.315000,,103762.456418,48,333,1,100,,,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Female,Yes
60657d8f1afeaf58e86debfc,5f3ebe53b9a7b3150f539bde,APPROVED,2021-04-01 08:00:19.595000,2021-04-01 09:08:17.147000,4077.552,34,161,0,100,2021-04-01 14:10:42.980000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)","Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United Kingdom,Female,No
